;Amsterdam;Athens;Barcelona;Belgrade;Berlin;Bordeaux;Brussels;Budapest;Copenhagen;Dublin;Frankfurt;Glasgow;Hamburg;London;Lyon;Madrid;Milan;Munich;Oslo;Paris;Prague;Rome;Stockholm;Strasbourg;Vienna;Warsaw;Zagreb;Zurich
Amsterdam;0;0;0;0;0;0;259;0;0;0;0;1067;552;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Athens;0;0;0;1209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0
Barcelona;0;0;0;0;0;0;0;0;0;0;0;0;0;0;796;760;0;0;0;0;0;0;0;0;0;0;0;0
Belgrade;0;1209;0;0;0;0;0;474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551;0
Berlin;0;0;0;0;0;0;0;0;540;0;0;0;381;0;0;0;0;757;0;0;420;0;0;0;0;775;0;0
Bordeaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;834;0;0;0;747;0;0;0;0;0;0;0;0
Brussels;259;0;0;0;0;0;0;0;0;0;474;0;0;0;0;0;0;0;0;393;0;0;0;0;0;0;0;0
Budapest;0;0;0;474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;668;0;0;0;0;819;0;0
Copenhagen;0;0;0;0;540;0;0;0;0;0;0;0;0;0;0;0;0;0;772;0;0;0;0;0;0;0;0;0
Dublin;0;0;0;0;0;0;0;0;0;0;0;462;0;690;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frankfurt;0;0;0;0;0;0;474;0;0;0;0;0;592;0;0;0;0;456;0;0;0;0;0;271;0;0;0;0
Glasgow;1067;0;0;0;0;0;0;0;0;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hamburg;552;0;0;0;381;0;0;0;0;0;592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
London;540;0;0;0;0;0;0;0;0;690;0;0;0;0;0;0;0;0;0;514;0;0;0;0;0;0;0;0
Lyon;0;0;796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;594;0;0;0;0;0;0;0;507
Madrid;0;0;760;0;0;834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522;0;0;0;720;0;0;0;0;0;327
Munich;0;0;0;0;757;0;0;0;0;0;456;0;0;0;0;0;522;0;0;0;0;0;0;0;534;0;0;0
Oslo;0;0;0;0;0;0;0;0;772;0;0;0;0;0;0;0;0;0;0;0;0;0;623;0;0;0;0;0
Paris;0;0;0;0;0;747;393;0;0;0;0;0;0;514;594;0;0;0;0;0;0;0;0;600;0;0;0;0
Prague;0;0;0;0;420;0;0;668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;376;0;0;0
Rome;0;1500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720;0;0;0;0;0;0;0;0;0;783;0
Stockholm;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;623;0;0;0;0;0;0;1213;0;0
Strasbourg;0;0;0;0;0;0;0;0;0;0;271;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;218
Vienna;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534;0;0;376;0;0;0;0;0;400;0
Warsaw;0;0;0;0;775;0;0;819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1213;0;0;0;0;0
Zagreb;0;0;0;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;783;0;0;400;0;0;0
Zurich;0;0;0;0;0;0;0;0;0;0;0;0;0;0;507;0;327;0;0;0;0;0;0;218;0;0;0;0
